DateKey,Date,Year,Quarter,QuarterLabel,Month,MonthName,MonthShort,Day,DayOfWeek,DayName,WeekNumber,IsWeekend,YearMonth
20220101,2022-01-01,2022,1,Q1,1,January,Jan,1,5,Saturday,52,1,2022-01
20220102,2022-01-02,2022,1,Q1,1,January,Jan,2,6,Sunday,52,1,2022-01
20220103,2022-01-03,2022,1,Q1,1,January,Jan,3,0,Monday,1,0,2022-01
20220104,2022-01-04,2022,1,Q1,1,January,Jan,4,1,Tuesday,1,0,2022-01
20220105,2022-01-05,2022,1,Q1,1,January,Jan,5,2,Wednesday,1,0,2022-01
20220106,2022-01-06,2022,1,Q1,1,January,Jan,6,3,Thursday,1,0,2022-01
20220107,2022-01-07,2022,1,Q1,1,January,Jan,7,4,Friday,1,0,2022-01
20220108,2022-01-08,2022,1,Q1,1,January,Jan,8,5,Saturday,1,1,2022-01
20220109,2022-01-09,2022,1,Q1,1,January,Jan,9,6,Sunday,1,1,2022-01
20220110,2022-01-10,2022,1,Q1,1,January,Jan,10,0,Monday,2,0,2022-01
20220111,2022-01-11,2022,1,Q1,1,January,Jan,11,1,Tuesday,2,0,2022-01
20220112,2022-01-12,2022,1,Q1,1,January,Jan,12,2,Wednesday,2,0,2022-01
20220113,2022-01-13,2022,1,Q1,1,January,Jan,13,3,Thursday,2,0,2022-01
20220114,2022-01-14,2022,1,Q1,1,January,Jan,14,4,Friday,2,0,2022-01
20220115,2022-01-15,2022,1,Q1,1,January,Jan,15,5,Saturday,2,1,2022-01
20220116,2022-01-16,2022,1,Q1,1,January,Jan,16,6,Sunday,2,1,2022-01
20220117,2022-01-17,2022,1,Q1,1,January,Jan,17,0,Monday,3,0,2022-01
20220118,2022-01-18,2022,1,Q1,1,January,Jan,18,1,Tuesday,3,0,2022-01
20220119,2022-01-19,2022,1,Q1,1,January,Jan,19,2,Wednesday,3,0,2022-01
20220120,2022-01-20,2022,1,Q1,1,January,Jan,20,3,Thursday,3,0,2022-01
20220121,2022-01-21,2022,1,Q1,1,January,Jan,21,4,Friday,3,0,2022-01
20220122,2022-01-22,2022,1,Q1,1,January,Jan,22,5,Saturday,3,1,2022-01
20220123,2022-01-23,2022,1,Q1,1,January,Jan,23,6,Sunday,3,1,2022-01
20220124,2022-01-24,2022,1,Q1,1,January,Jan,24,0,Monday,4,0,2022-01
20220125,2022-01-25,2022,1,Q1,1,January,Jan,25,1,Tuesday,4,0,2022-01
20220126,2022-01-26,2022,1,Q1,1,January,Jan,26,2,Wednesday,4,0,2022-01
20220127,2022-01-27,2022,1,Q1,1,January,Jan,27,3,Thursday,4,0,2022-01
20220128,2022-01-28,2022,1,Q1,1,January,Jan,28,4,Friday,4,0,2022-01
20220129,2022-01-29,2022,1,Q1,1,January,Jan,29,5,Saturday,4,1,2022-01
20220130,2022-01-30,2022,1,Q1,1,January,Jan,30,6,Sunday,4,1,2022-01
20220131,2022-01-31,2022,1,Q1,1,January,Jan,31,0,Monday,5,0,2022-01
20220201,2022-02-01,2022,1,Q1,2,February,Feb,1,1,Tuesday,5,0,2022-02
20220202,2022-02-02,2022,1,Q1,2,February,Feb,2,2,Wednesday,5,0,2022-02
20220203,2022-02-03,2022,1,Q1,2,February,Feb,3,3,Thursday,5,0,2022-02
20220204,2022-02-04,2022,1,Q1,2,February,Feb,4,4,Friday,5,0,2022-02
20220205,2022-02-05,2022,1,Q1,2,February,Feb,5,5,Saturday,5,1,2022-02
20220206,2022-02-06,2022,1,Q1,2,February,Feb,6,6,Sunday,5,1,2022-02
20220207,2022-02-07,2022,1,Q1,2,February,Feb,7,0,Monday,6,0,2022-02
20220208,2022-02-08,2022,1,Q1,2,February,Feb,8,1,Tuesday,6,0,2022-02
20220209,2022-02-09,2022,1,Q1,2,February,Feb,9,2,Wednesday,6,0,2022-02
20220210,2022-02-10,2022,1,Q1,2,February,Feb,10,3,Thursday,6,0,2022-02
20220211,2022-02-11,2022,1,Q1,2,February,Feb,11,4,Friday,6,0,2022-02
20220212,2022-02-12,2022,1,Q1,2,February,Feb,12,5,Saturday,6,1,2022-02
20220213,2022-02-13,2022,1,Q1,2,February,Feb,13,6,Sunday,6,1,2022-02
20220214,2022-02-14,2022,1,Q1,2,February,Feb,14,0,Monday,7,0,2022-02
20220215,2022-02-15,2022,1,Q1,2,February,Feb,15,1,Tuesday,7,0,2022-02
20220216,2022-02-16,2022,1,Q1,2,February,Feb,16,2,Wednesday,7,0,2022-02
20220217,2022-02-17,2022,1,Q1,2,February,Feb,17,3,Thursday,7,0,2022-02
20220218,2022-02-18,2022,1,Q1,2,February,Feb,18,4,Friday,7,0,2022-02
20220219,2022-02-19,2022,1,Q1,2,February,Feb,19,5,Saturday,7,1,2022-02
20220220,2022-02-20,2022,1,Q1,2,February,Feb,20,6,Sunday,7,1,2022-02
20220221,2022-02-21,2022,1,Q1,2,February,Feb,21,0,Monday,8,0,2022-02
20220222,2022-02-22,2022,1,Q1,2,February,Feb,22,1,Tuesday,8,0,2022-02
20220223,2022-02-23,2022,1,Q1,2,February,Feb,23,2,Wednesday,8,0,2022-02
20220224,2022-02-24,2022,1,Q1,2,February,Feb,24,3,Thursday,8,0,2022-02
20220225,2022-02-25,2022,1,Q1,2,February,Feb,25,4,Friday,8,0,2022-02
20220226,2022-02-26,2022,1,Q1,2,February,Feb,26,5,Saturday,8,1,2022-02
20220227,2022-02-27,2022,1,Q1,2,February,Feb,27,6,Sunday,8,1,2022-02
20220228,2022-02-28,2022,1,Q1,2,February,Feb,28,0,Monday,9,0,2022-02
20220301,2022-03-01,2022,1,Q1,3,March,Mar,1,1,Tuesday,9,0,2022-03
20220302,2022-03-02,2022,1,Q1,3,March,Mar,2,2,Wednesday,9,0,2022-03
20220303,2022-03-03,2022,1,Q1,3,March,Mar,3,3,Thursday,9,0,2022-03
20220304,2022-03-04,2022,1,Q1,3,March,Mar,4,4,Friday,9,0,2022-03
20220305,2022-03-05,2022,1,Q1,3,March,Mar,5,5,Saturday,9,1,2022-03
20220306,2022-03-06,2022,1,Q1,3,March,Mar,6,6,Sunday,9,1,2022-03
20220307,2022-03-07,2022,1,Q1,3,March,Mar,7,0,Monday,10,0,2022-03
20220308,2022-03-08,2022,1,Q1,3,March,Mar,8,1,Tuesday,10,0,2022-03
20220309,2022-03-09,2022,1,Q1,3,March,Mar,9,2,Wednesday,10,0,2022-03
20220310,2022-03-10,2022,1,Q1,3,March,Mar,10,3,Thursday,10,0,2022-03
20220311,2022-03-11,2022,1,Q1,3,March,Mar,11,4,Friday,10,0,2022-03
20220312,2022-03-12,2022,1,Q1,3,March,Mar,12,5,Saturday,10,1,2022-03
20220313,2022-03-13,2022,1,Q1,3,March,Mar,13,6,Sunday,10,1,2022-03
20220314,2022-03-14,2022,1,Q1,3,March,Mar,14,0,Monday,11,0,2022-03
20220315,2022-03-15,2022,1,Q1,3,March,Mar,15,1,Tuesday,11,0,2022-03
20220316,2022-03-16,2022,1,Q1,3,March,Mar,16,2,Wednesday,11,0,2022-03
20220317,2022-03-17,2022,1,Q1,3,March,Mar,17,3,Thursday,11,0,2022-03
20220318,2022-03-18,2022,1,Q1,3,March,Mar,18,4,Friday,11,0,2022-03
20220319,2022-03-19,2022,1,Q1,3,March,Mar,19,5,Saturday,11,1,2022-03
20220320,2022-03-20,2022,1,Q1,3,March,Mar,20,6,Sunday,11,1,2022-03
20220321,2022-03-21,2022,1,Q1,3,March,Mar,21,0,Monday,12,0,2022-03
20220322,2022-03-22,2022,1,Q1,3,March,Mar,22,1,Tuesday,12,0,2022-03
20220323,2022-03-23,2022,1,Q1,3,March,Mar,23,2,Wednesday,12,0,2022-03
20220324,2022-03-24,2022,1,Q1,3,March,Mar,24,3,Thursday,12,0,2022-03
20220325,2022-03-25,2022,1,Q1,3,March,Mar,25,4,Friday,12,0,2022-03
20220326,2022-03-26,2022,1,Q1,3,March,Mar,26,5,Saturday,12,1,2022-03
20220327,2022-03-27,2022,1,Q1,3,March,Mar,27,6,Sunday,12,1,2022-03
20220328,2022-03-28,2022,1,Q1,3,March,Mar,28,0,Monday,13,0,2022-03
20220329,2022-03-29,2022,1,Q1,3,March,Mar,29,1,Tuesday,13,0,2022-03
20220330,2022-03-30,2022,1,Q1,3,March,Mar,30,2,Wednesday,13,0,2022-03
20220331,2022-03-31,2022,1,Q1,3,March,Mar,31,3,Thursday,13,0,2022-03
20220401,2022-04-01,2022,2,Q2,4,April,Apr,1,4,Friday,13,0,2022-04
20220402,2022-04-02,2022,2,Q2,4,April,Apr,2,5,Saturday,13,1,2022-04
20220403,2022-04-03,2022,2,Q2,4,April,Apr,3,6,Sunday,13,1,2022-04
20220404,2022-04-04,2022,2,Q2,4,April,Apr,4,0,Monday,14,0,2022-04
20220405,2022-04-05,2022,2,Q2,4,April,Apr,5,1,Tuesday,14,0,2022-04
20220406,2022-04-06,2022,2,Q2,4,April,Apr,6,2,Wednesday,14,0,2022-04
20220407,2022-04-07,2022,2,Q2,4,April,Apr,7,3,Thursday,14,0,2022-04
20220408,2022-04-08,2022,2,Q2,4,April,Apr,8,4,Friday,14,0,2022-04
20220409,2022-04-09,2022,2,Q2,4,April,Apr,9,5,Saturday,14,1,2022-04
20220410,2022-04-10,2022,2,Q2,4,April,Apr,10,6,Sunday,14,1,2022-04
20220411,2022-04-11,2022,2,Q2,4,April,Apr,11,0,Monday,15,0,2022-04
20220412,2022-04-12,2022,2,Q2,4,April,Apr,12,1,Tuesday,15,0,2022-04
20220413,2022-04-13,2022,2,Q2,4,April,Apr,13,2,Wednesday,15,0,2022-04
20220414,2022-04-14,2022,2,Q2,4,April,Apr,14,3,Thursday,15,0,2022-04
20220415,2022-04-15,2022,2,Q2,4,April,Apr,15,4,Friday,15,0,2022-04
20220416,2022-04-16,2022,2,Q2,4,April,Apr,16,5,Saturday,15,1,2022-04
20220417,2022-04-17,2022,2,Q2,4,April,Apr,17,6,Sunday,15,1,2022-04
20220418,2022-04-18,2022,2,Q2,4,April,Apr,18,0,Monday,16,0,2022-04
20220419,2022-04-19,2022,2,Q2,4,April,Apr,19,1,Tuesday,16,0,2022-04
20220420,2022-04-20,2022,2,Q2,4,April,Apr,20,2,Wednesday,16,0,2022-04
20220421,2022-04-21,2022,2,Q2,4,April,Apr,21,3,Thursday,16,0,2022-04
20220422,2022-04-22,2022,2,Q2,4,April,Apr,22,4,Friday,16,0,2022-04
20220423,2022-04-23,2022,2,Q2,4,April,Apr,23,5,Saturday,16,1,2022-04
20220424,2022-04-24,2022,2,Q2,4,April,Apr,24,6,Sunday,16,1,2022-04
20220425,2022-04-25,2022,2,Q2,4,April,Apr,25,0,Monday,17,0,2022-04
20220426,2022-04-26,2022,2,Q2,4,April,Apr,26,1,Tuesday,17,0,2022-04
20220427,2022-04-27,2022,2,Q2,4,April,Apr,27,2,Wednesday,17,0,2022-04
20220428,2022-04-28,2022,2,Q2,4,April,Apr,28,3,Thursday,17,0,2022-04
20220429,2022-04-29,2022,2,Q2,4,April,Apr,29,4,Friday,17,0,2022-04
20220430,2022-04-30,2022,2,Q2,4,April,Apr,30,5,Saturday,17,1,2022-04
20220501,2022-05-01,2022,2,Q2,5,May,May,1,6,Sunday,17,1,2022-05
20220502,2022-05-02,2022,2,Q2,5,May,May,2,0,Monday,18,0,2022-05
20220503,2022-05-03,2022,2,Q2,5,May,May,3,1,Tuesday,18,0,2022-05
20220504,2022-05-04,2022,2,Q2,5,May,May,4,2,Wednesday,18,0,2022-05
20220505,2022-05-05,2022,2,Q2,5,May,May,5,3,Thursday,18,0,2022-05
20220506,2022-05-06,2022,2,Q2,5,May,May,6,4,Friday,18,0,2022-05
20220507,2022-05-07,2022,2,Q2,5,May,May,7,5,Saturday,18,1,2022-05
20220508,2022-05-08,2022,2,Q2,5,May,May,8,6,Sunday,18,1,2022-05
20220509,2022-05-09,2022,2,Q2,5,May,May,9,0,Monday,19,0,2022-05
20220510,2022-05-10,2022,2,Q2,5,May,May,10,1,Tuesday,19,0,2022-05
20220511,2022-05-11,2022,2,Q2,5,May,May,11,2,Wednesday,19,0,2022-05
20220512,2022-05-12,2022,2,Q2,5,May,May,12,3,Thursday,19,0,2022-05
20220513,2022-05-13,2022,2,Q2,5,May,May,13,4,Friday,19,0,2022-05
20220514,2022-05-14,2022,2,Q2,5,May,May,14,5,Saturday,19,1,2022-05
20220515,2022-05-15,2022,2,Q2,5,May,May,15,6,Sunday,19,1,2022-05
20220516,2022-05-16,2022,2,Q2,5,May,May,16,0,Monday,20,0,2022-05
20220517,2022-05-17,2022,2,Q2,5,May,May,17,1,Tuesday,20,0,2022-05
20220518,2022-05-18,2022,2,Q2,5,May,May,18,2,Wednesday,20,0,2022-05
20220519,2022-05-19,2022,2,Q2,5,May,May,19,3,Thursday,20,0,2022-05
20220520,2022-05-20,2022,2,Q2,5,May,May,20,4,Friday,20,0,2022-05
20220521,2022-05-21,2022,2,Q2,5,May,May,21,5,Saturday,20,1,2022-05
20220522,2022-05-22,2022,2,Q2,5,May,May,22,6,Sunday,20,1,2022-05
20220523,2022-05-23,2022,2,Q2,5,May,May,23,0,Monday,21,0,2022-05
20220524,2022-05-24,2022,2,Q2,5,May,May,24,1,Tuesday,21,0,2022-05
20220525,2022-05-25,2022,2,Q2,5,May,May,25,2,Wednesday,21,0,2022-05
20220526,2022-05-26,2022,2,Q2,5,May,May,26,3,Thursday,21,0,2022-05
20220527,2022-05-27,2022,2,Q2,5,May,May,27,4,Friday,21,0,2022-05
20220528,2022-05-28,2022,2,Q2,5,May,May,28,5,Saturday,21,1,2022-05
20220529,2022-05-29,2022,2,Q2,5,May,May,29,6,Sunday,21,1,2022-05
20220530,2022-05-30,2022,2,Q2,5,May,May,30,0,Monday,22,0,2022-05
20220531,2022-05-31,2022,2,Q2,5,May,May,31,1,Tuesday,22,0,2022-05
20220601,2022-06-01,2022,2,Q2,6,June,Jun,1,2,Wednesday,22,0,2022-06
20220602,2022-06-02,2022,2,Q2,6,June,Jun,2,3,Thursday,22,0,2022-06
20220603,2022-06-03,2022,2,Q2,6,June,Jun,3,4,Friday,22,0,2022-06
20220604,2022-06-04,2022,2,Q2,6,June,Jun,4,5,Saturday,22,1,2022-06
20220605,2022-06-05,2022,2,Q2,6,June,Jun,5,6,Sunday,22,1,2022-06
20220606,2022-06-06,2022,2,Q2,6,June,Jun,6,0,Monday,23,0,2022-06
20220607,2022-06-07,2022,2,Q2,6,June,Jun,7,1,Tuesday,23,0,2022-06
20220608,2022-06-08,2022,2,Q2,6,June,Jun,8,2,Wednesday,23,0,2022-06
20220609,2022-06-09,2022,2,Q2,6,June,Jun,9,3,Thursday,23,0,2022-06
20220610,2022-06-10,2022,2,Q2,6,June,Jun,10,4,Friday,23,0,2022-06
20220611,2022-06-11,2022,2,Q2,6,June,Jun,11,5,Saturday,23,1,2022-06
20220612,2022-06-12,2022,2,Q2,6,June,Jun,12,6,Sunday,23,1,2022-06
20220613,2022-06-13,2022,2,Q2,6,June,Jun,13,0,Monday,24,0,2022-06
20220614,2022-06-14,2022,2,Q2,6,June,Jun,14,1,Tuesday,24,0,2022-06
20220615,2022-06-15,2022,2,Q2,6,June,Jun,15,2,Wednesday,24,0,2022-06
20220616,2022-06-16,2022,2,Q2,6,June,Jun,16,3,Thursday,24,0,2022-06
20220617,2022-06-17,2022,2,Q2,6,June,Jun,17,4,Friday,24,0,2022-06
20220618,2022-06-18,2022,2,Q2,6,June,Jun,18,5,Saturday,24,1,2022-06
20220619,2022-06-19,2022,2,Q2,6,June,Jun,19,6,Sunday,24,1,2022-06
20220620,2022-06-20,2022,2,Q2,6,June,Jun,20,0,Monday,25,0,2022-06
20220621,2022-06-21,2022,2,Q2,6,June,Jun,21,1,Tuesday,25,0,2022-06
20220622,2022-06-22,2022,2,Q2,6,June,Jun,22,2,Wednesday,25,0,2022-06
20220623,2022-06-23,2022,2,Q2,6,June,Jun,23,3,Thursday,25,0,2022-06
20220624,2022-06-24,2022,2,Q2,6,June,Jun,24,4,Friday,25,0,2022-06
20220625,2022-06-25,2022,2,Q2,6,June,Jun,25,5,Saturday,25,1,2022-06
20220626,2022-06-26,2022,2,Q2,6,June,Jun,26,6,Sunday,25,1,2022-06
20220627,2022-06-27,2022,2,Q2,6,June,Jun,27,0,Monday,26,0,2022-06
20220628,2022-06-28,2022,2,Q2,6,June,Jun,28,1,Tuesday,26,0,2022-06
20220629,2022-06-29,2022,2,Q2,6,June,Jun,29,2,Wednesday,26,0,2022-06
20220630,2022-06-30,2022,2,Q2,6,June,Jun,30,3,Thursday,26,0,2022-06
20220701,2022-07-01,2022,3,Q3,7,July,Jul,1,4,Friday,26,0,2022-07
20220702,2022-07-02,2022,3,Q3,7,July,Jul,2,5,Saturday,26,1,2022-07
20220703,2022-07-03,2022,3,Q3,7,July,Jul,3,6,Sunday,26,1,2022-07
20220704,2022-07-04,2022,3,Q3,7,July,Jul,4,0,Monday,27,0,2022-07
20220705,2022-07-05,2022,3,Q3,7,July,Jul,5,1,Tuesday,27,0,2022-07
20220706,2022-07-06,2022,3,Q3,7,July,Jul,6,2,Wednesday,27,0,2022-07
20220707,2022-07-07,2022,3,Q3,7,July,Jul,7,3,Thursday,27,0,2022-07
20220708,2022-07-08,2022,3,Q3,7,July,Jul,8,4,Friday,27,0,2022-07
20220709,2022-07-09,2022,3,Q3,7,July,Jul,9,5,Saturday,27,1,2022-07
20220710,2022-07-10,2022,3,Q3,7,July,Jul,10,6,Sunday,27,1,2022-07
20220711,2022-07-11,2022,3,Q3,7,July,Jul,11,0,Monday,28,0,2022-07
20220712,2022-07-12,2022,3,Q3,7,July,Jul,12,1,Tuesday,28,0,2022-07
20220713,2022-07-13,2022,3,Q3,7,July,Jul,13,2,Wednesday,28,0,2022-07
20220714,2022-07-14,2022,3,Q3,7,July,Jul,14,3,Thursday,28,0,2022-07
20220715,2022-07-15,2022,3,Q3,7,July,Jul,15,4,Friday,28,0,2022-07
20220716,2022-07-16,2022,3,Q3,7,July,Jul,16,5,Saturday,28,1,2022-07
20220717,2022-07-17,2022,3,Q3,7,July,Jul,17,6,Sunday,28,1,2022-07
20220718,2022-07-18,2022,3,Q3,7,July,Jul,18,0,Monday,29,0,2022-07
20220719,2022-07-19,2022,3,Q3,7,July,Jul,19,1,Tuesday,29,0,2022-07
20220720,2022-07-20,2022,3,Q3,7,July,Jul,20,2,Wednesday,29,0,2022-07
20220721,2022-07-21,2022,3,Q3,7,July,Jul,21,3,Thursday,29,0,2022-07
20220722,2022-07-22,2022,3,Q3,7,July,Jul,22,4,Friday,29,0,2022-07
20220723,2022-07-23,2022,3,Q3,7,July,Jul,23,5,Saturday,29,1,2022-07
20220724,2022-07-24,2022,3,Q3,7,July,Jul,24,6,Sunday,29,1,2022-07
20220725,2022-07-25,2022,3,Q3,7,July,Jul,25,0,Monday,30,0,2022-07
20220726,2022-07-26,2022,3,Q3,7,July,Jul,26,1,Tuesday,30,0,2022-07
20220727,2022-07-27,2022,3,Q3,7,July,Jul,27,2,Wednesday,30,0,2022-07
20220728,2022-07-28,2022,3,Q3,7,July,Jul,28,3,Thursday,30,0,2022-07
20220729,2022-07-29,2022,3,Q3,7,July,Jul,29,4,Friday,30,0,2022-07
20220730,2022-07-30,2022,3,Q3,7,July,Jul,30,5,Saturday,30,1,2022-07
20220731,2022-07-31,2022,3,Q3,7,July,Jul,31,6,Sunday,30,1,2022-07
20220801,2022-08-01,2022,3,Q3,8,August,Aug,1,0,Monday,31,0,2022-08
20220802,2022-08-02,2022,3,Q3,8,August,Aug,2,1,Tuesday,31,0,2022-08
20220803,2022-08-03,2022,3,Q3,8,August,Aug,3,2,Wednesday,31,0,2022-08
20220804,2022-08-04,2022,3,Q3,8,August,Aug,4,3,Thursday,31,0,2022-08
20220805,2022-08-05,2022,3,Q3,8,August,Aug,5,4,Friday,31,0,2022-08
20220806,2022-08-06,2022,3,Q3,8,August,Aug,6,5,Saturday,31,1,2022-08
20220807,2022-08-07,2022,3,Q3,8,August,Aug,7,6,Sunday,31,1,2022-08
20220808,2022-08-08,2022,3,Q3,8,August,Aug,8,0,Monday,32,0,2022-08
20220809,2022-08-09,2022,3,Q3,8,August,Aug,9,1,Tuesday,32,0,2022-08
20220810,2022-08-10,2022,3,Q3,8,August,Aug,10,2,Wednesday,32,0,2022-08
20220811,2022-08-11,2022,3,Q3,8,August,Aug,11,3,Thursday,32,0,2022-08
20220812,2022-08-12,2022,3,Q3,8,August,Aug,12,4,Friday,32,0,2022-08
20220813,2022-08-13,2022,3,Q3,8,August,Aug,13,5,Saturday,32,1,2022-08
20220814,2022-08-14,2022,3,Q3,8,August,Aug,14,6,Sunday,32,1,2022-08
20220815,2022-08-15,2022,3,Q3,8,August,Aug,15,0,Monday,33,0,2022-08
20220816,2022-08-16,2022,3,Q3,8,August,Aug,16,1,Tuesday,33,0,2022-08
20220817,2022-08-17,2022,3,Q3,8,August,Aug,17,2,Wednesday,33,0,2022-08
20220818,2022-08-18,2022,3,Q3,8,August,Aug,18,3,Thursday,33,0,2022-08
20220819,2022-08-19,2022,3,Q3,8,August,Aug,19,4,Friday,33,0,2022-08
20220820,2022-08-20,2022,3,Q3,8,August,Aug,20,5,Saturday,33,1,2022-08
20220821,2022-08-21,2022,3,Q3,8,August,Aug,21,6,Sunday,33,1,2022-08
20220822,2022-08-22,2022,3,Q3,8,August,Aug,22,0,Monday,34,0,2022-08
20220823,2022-08-23,2022,3,Q3,8,August,Aug,23,1,Tuesday,34,0,2022-08
20220824,2022-08-24,2022,3,Q3,8,August,Aug,24,2,Wednesday,34,0,2022-08
20220825,2022-08-25,2022,3,Q3,8,August,Aug,25,3,Thursday,34,0,2022-08
20220826,2022-08-26,2022,3,Q3,8,August,Aug,26,4,Friday,34,0,2022-08
20220827,2022-08-27,2022,3,Q3,8,August,Aug,27,5,Saturday,34,1,2022-08
20220828,2022-08-28,2022,3,Q3,8,August,Aug,28,6,Sunday,34,1,2022-08
20220829,2022-08-29,2022,3,Q3,8,August,Aug,29,0,Monday,35,0,2022-08
20220830,2022-08-30,2022,3,Q3,8,August,Aug,30,1,Tuesday,35,0,2022-08
20220831,2022-08-31,2022,3,Q3,8,August,Aug,31,2,Wednesday,35,0,2022-08
20220901,2022-09-01,2022,3,Q3,9,September,Sep,1,3,Thursday,35,0,2022-09
20220902,2022-09-02,2022,3,Q3,9,September,Sep,2,4,Friday,35,0,2022-09
20220903,2022-09-03,2022,3,Q3,9,September,Sep,3,5,Saturday,35,1,2022-09
20220904,2022-09-04,2022,3,Q3,9,September,Sep,4,6,Sunday,35,1,2022-09
20220905,2022-09-05,2022,3,Q3,9,September,Sep,5,0,Monday,36,0,2022-09
20220906,2022-09-06,2022,3,Q3,9,September,Sep,6,1,Tuesday,36,0,2022-09
20220907,2022-09-07,2022,3,Q3,9,September,Sep,7,2,Wednesday,36,0,2022-09
20220908,2022-09-08,2022,3,Q3,9,September,Sep,8,3,Thursday,36,0,2022-09
20220909,2022-09-09,2022,3,Q3,9,September,Sep,9,4,Friday,36,0,2022-09
20220910,2022-09-10,2022,3,Q3,9,September,Sep,10,5,Saturday,36,1,2022-09
20220911,2022-09-11,2022,3,Q3,9,September,Sep,11,6,Sunday,36,1,2022-09
20220912,2022-09-12,2022,3,Q3,9,September,Sep,12,0,Monday,37,0,2022-09
20220913,2022-09-13,2022,3,Q3,9,September,Sep,13,1,Tuesday,37,0,2022-09
20220914,2022-09-14,2022,3,Q3,9,September,Sep,14,2,Wednesday,37,0,2022-09
20220915,2022-09-15,2022,3,Q3,9,September,Sep,15,3,Thursday,37,0,2022-09
20220916,2022-09-16,2022,3,Q3,9,September,Sep,16,4,Friday,37,0,2022-09
20220917,2022-09-17,2022,3,Q3,9,September,Sep,17,5,Saturday,37,1,2022-09
20220918,2022-09-18,2022,3,Q3,9,September,Sep,18,6,Sunday,37,1,2022-09
20220919,2022-09-19,2022,3,Q3,9,September,Sep,19,0,Monday,38,0,2022-09
20220920,2022-09-20,2022,3,Q3,9,September,Sep,20,1,Tuesday,38,0,2022-09
20220921,2022-09-21,2022,3,Q3,9,September,Sep,21,2,Wednesday,38,0,2022-09
20220922,2022-09-22,2022,3,Q3,9,September,Sep,22,3,Thursday,38,0,2022-09
20220923,2022-09-23,2022,3,Q3,9,September,Sep,23,4,Friday,38,0,2022-09
20220924,2022-09-24,2022,3,Q3,9,September,Sep,24,5,Saturday,38,1,2022-09
20220925,2022-09-25,2022,3,Q3,9,September,Sep,25,6,Sunday,38,1,2022-09
20220926,2022-09-26,2022,3,Q3,9,September,Sep,26,0,Monday,39,0,2022-09
20220927,2022-09-27,2022,3,Q3,9,September,Sep,27,1,Tuesday,39,0,2022-09
20220928,2022-09-28,2022,3,Q3,9,September,Sep,28,2,Wednesday,39,0,2022-09
20220929,2022-09-29,2022,3,Q3,9,September,Sep,29,3,Thursday,39,0,2022-09
20220930,2022-09-30,2022,3,Q3,9,September,Sep,30,4,Friday,39,0,2022-09
20221001,2022-10-01,2022,4,Q4,10,October,Oct,1,5,Saturday,39,1,2022-10
20221002,2022-10-02,2022,4,Q4,10,October,Oct,2,6,Sunday,39,1,2022-10
