DateKey,Date,Year,Quarter,QuarterLabel,Month,MonthName,MonthShort,Day,DayOfWeek,DayName,WeekNumber,IsWeekend,YearMonth
20221003,2022-10-03,2022,4,Q4,10,October,Oct,3,0,Monday,40,0,2022-10
20221004,2022-10-04,2022,4,Q4,10,October,Oct,4,1,Tuesday,40,0,2022-10
20221005,2022-10-05,2022,4,Q4,10,October,Oct,5,2,Wednesday,40,0,2022-10
20221006,2022-10-06,2022,4,Q4,10,October,Oct,6,3,Thursday,40,0,2022-10
20221007,2022-10-07,2022,4,Q4,10,October,Oct,7,4,Friday,40,0,2022-10
20221008,2022-10-08,2022,4,Q4,10,October,Oct,8,5,Saturday,40,1,2022-10
20221009,2022-10-09,2022,4,Q4,10,October,Oct,9,6,Sunday,40,1,2022-10
20221010,2022-10-10,2022,4,Q4,10,October,Oct,10,0,Monday,41,0,2022-10
20221011,2022-10-11,2022,4,Q4,10,October,Oct,11,1,Tuesday,41,0,2022-10
20221012,2022-10-12,2022,4,Q4,10,October,Oct,12,2,Wednesday,41,0,2022-10
20221013,2022-10-13,2022,4,Q4,10,October,Oct,13,3,Thursday,41,0,2022-10
20221014,2022-10-14,2022,4,Q4,10,October,Oct,14,4,Friday,41,0,2022-10
20221015,2022-10-15,2022,4,Q4,10,October,Oct,15,5,Saturday,41,1,2022-10
20221016,2022-10-16,2022,4,Q4,10,October,Oct,16,6,Sunday,41,1,2022-10
20221017,2022-10-17,2022,4,Q4,10,October,Oct,17,0,Monday,42,0,2022-10
20221018,2022-10-18,2022,4,Q4,10,October,Oct,18,1,Tuesday,42,0,2022-10
20221019,2022-10-19,2022,4,Q4,10,October,Oct,19,2,Wednesday,42,0,2022-10
20221020,2022-10-20,2022,4,Q4,10,October,Oct,20,3,Thursday,42,0,2022-10
20221021,2022-10-21,2022,4,Q4,10,October,Oct,21,4,Friday,42,0,2022-10
20221022,2022-10-22,2022,4,Q4,10,October,Oct,22,5,Saturday,42,1,2022-10
20221023,2022-10-23,2022,4,Q4,10,October,Oct,23,6,Sunday,42,1,2022-10
20221024,2022-10-24,2022,4,Q4,10,October,Oct,24,0,Monday,43,0,2022-10
20221025,2022-10-25,2022,4,Q4,10,October,Oct,25,1,Tuesday,43,0,2022-10
20221026,2022-10-26,2022,4,Q4,10,October,Oct,26,2,Wednesday,43,0,2022-10
20221027,2022-10-27,2022,4,Q4,10,October,Oct,27,3,Thursday,43,0,2022-10
20221028,2022-10-28,2022,4,Q4,10,October,Oct,28,4,Friday,43,0,2022-10
20221029,2022-10-29,2022,4,Q4,10,October,Oct,29,5,Saturday,43,1,2022-10
20221030,2022-10-30,2022,4,Q4,10,October,Oct,30,6,Sunday,43,1,2022-10
20221031,2022-10-31,2022,4,Q4,10,October,Oct,31,0,Monday,44,0,2022-10
20221101,2022-11-01,2022,4,Q4,11,November,Nov,1,1,Tuesday,44,0,2022-11
20221102,2022-11-02,2022,4,Q4,11,November,Nov,2,2,Wednesday,44,0,2022-11
20221103,2022-11-03,2022,4,Q4,11,November,Nov,3,3,Thursday,44,0,2022-11
20221104,2022-11-04,2022,4,Q4,11,November,Nov,4,4,Friday,44,0,2022-11
20221105,2022-11-05,2022,4,Q4,11,November,Nov,5,5,Saturday,44,1,2022-11
20221106,2022-11-06,2022,4,Q4,11,November,Nov,6,6,Sunday,44,1,2022-11
20221107,2022-11-07,2022,4,Q4,11,November,Nov,7,0,Monday,45,0,2022-11
20221108,2022-11-08,2022,4,Q4,11,November,Nov,8,1,Tuesday,45,0,2022-11
20221109,2022-11-09,2022,4,Q4,11,November,Nov,9,2,Wednesday,45,0,2022-11
20221110,2022-11-10,2022,4,Q4,11,November,Nov,10,3,Thursday,45,0,2022-11
20221111,2022-11-11,2022,4,Q4,11,November,Nov,11,4,Friday,45,0,2022-11
20221112,2022-11-12,2022,4,Q4,11,November,Nov,12,5,Saturday,45,1,2022-11
20221113,2022-11-13,2022,4,Q4,11,November,Nov,13,6,Sunday,45,1,2022-11
20221114,2022-11-14,2022,4,Q4,11,November,Nov,14,0,Monday,46,0,2022-11
20221115,2022-11-15,2022,4,Q4,11,November,Nov,15,1,Tuesday,46,0,2022-11
20221116,2022-11-16,2022,4,Q4,11,November,Nov,16,2,Wednesday,46,0,2022-11
20221117,2022-11-17,2022,4,Q4,11,November,Nov,17,3,Thursday,46,0,2022-11
20221118,2022-11-18,2022,4,Q4,11,November,Nov,18,4,Friday,46,0,2022-11
20221119,2022-11-19,2022,4,Q4,11,November,Nov,19,5,Saturday,46,1,2022-11
20221120,2022-11-20,2022,4,Q4,11,November,Nov,20,6,Sunday,46,1,2022-11
20221121,2022-11-21,2022,4,Q4,11,November,Nov,21,0,Monday,47,0,2022-11
20221122,2022-11-22,2022,4,Q4,11,November,Nov,22,1,Tuesday,47,0,2022-11
20221123,2022-11-23,2022,4,Q4,11,November,Nov,23,2,Wednesday,47,0,2022-11
20221124,2022-11-24,2022,4,Q4,11,November,Nov,24,3,Thursday,47,0,2022-11
20221125,2022-11-25,2022,4,Q4,11,November,Nov,25,4,Friday,47,0,2022-11
20221126,2022-11-26,2022,4,Q4,11,November,Nov,26,5,Saturday,47,1,2022-11
20221127,2022-11-27,2022,4,Q4,11,November,Nov,27,6,Sunday,47,1,2022-11
20221128,2022-11-28,2022,4,Q4,11,November,Nov,28,0,Monday,48,0,2022-11
20221129,2022-11-29,2022,4,Q4,11,November,Nov,29,1,Tuesday,48,0,2022-11
20221130,2022-11-30,2022,4,Q4,11,November,Nov,30,2,Wednesday,48,0,2022-11
20221201,2022-12-01,2022,4,Q4,12,December,Dec,1,3,Thursday,48,0,2022-12
20221202,2022-12-02,2022,4,Q4,12,December,Dec,2,4,Friday,48,0,2022-12
20221203,2022-12-03,2022,4,Q4,12,December,Dec,3,5,Saturday,48,1,2022-12
20221204,2022-12-04,2022,4,Q4,12,December,Dec,4,6,Sunday,48,1,2022-12
20221205,2022-12-05,2022,4,Q4,12,December,Dec,5,0,Monday,49,0,2022-12
20221206,2022-12-06,2022,4,Q4,12,December,Dec,6,1,Tuesday,49,0,2022-12
20221207,2022-12-07,2022,4,Q4,12,December,Dec,7,2,Wednesday,49,0,2022-12
20221208,2022-12-08,2022,4,Q4,12,December,Dec,8,3,Thursday,49,0,2022-12
20221209,2022-12-09,2022,4,Q4,12,December,Dec,9,4,Friday,49,0,2022-12
20221210,2022-12-10,2022,4,Q4,12,December,Dec,10,5,Saturday,49,1,2022-12
20221211,2022-12-11,2022,4,Q4,12,December,Dec,11,6,Sunday,49,1,2022-12
20221212,2022-12-12,2022,4,Q4,12,December,Dec,12,0,Monday,50,0,2022-12
20221213,2022-12-13,2022,4,Q4,12,December,Dec,13,1,Tuesday,50,0,2022-12
20221214,2022-12-14,2022,4,Q4,12,December,Dec,14,2,Wednesday,50,0,2022-12
20221215,2022-12-15,2022,4,Q4,12,December,Dec,15,3,Thursday,50,0,2022-12
20221216,2022-12-16,2022,4,Q4,12,December,Dec,16,4,Friday,50,0,2022-12
20221217,2022-12-17,2022,4,Q4,12,December,Dec,17,5,Saturday,50,1,2022-12
20221218,2022-12-18,2022,4,Q4,12,December,Dec,18,6,Sunday,50,1,2022-12
20221219,2022-12-19,2022,4,Q4,12,December,Dec,19,0,Monday,51,0,2022-12
20221220,2022-12-20,2022,4,Q4,12,December,Dec,20,1,Tuesday,51,0,2022-12
20221221,2022-12-21,2022,4,Q4,12,December,Dec,21,2,Wednesday,51,0,2022-12
20221222,2022-12-22,2022,4,Q4,12,December,Dec,22,3,Thursday,51,0,2022-12
20221223,2022-12-23,2022,4,Q4,12,December,Dec,23,4,Friday,51,0,2022-12
20221224,2022-12-24,2022,4,Q4,12,December,Dec,24,5,Saturday,51,1,2022-12
20221225,2022-12-25,2022,4,Q4,12,December,Dec,25,6,Sunday,51,1,2022-12
20221226,2022-12-26,2022,4,Q4,12,December,Dec,26,0,Monday,52,0,2022-12
20221227,2022-12-27,2022,4,Q4,12,December,Dec,27,1,Tuesday,52,0,2022-12
20221228,2022-12-28,2022,4,Q4,12,December,Dec,28,2,Wednesday,52,0,2022-12
20221229,2022-12-29,2022,4,Q4,12,December,Dec,29,3,Thursday,52,0,2022-12
20221230,2022-12-30,2022,4,Q4,12,December,Dec,30,4,Friday,52,0,2022-12
20221231,2022-12-31,2022,4,Q4,12,December,Dec,31,5,Saturday,52,1,2022-12
20230101,2023-01-01,2023,1,Q1,1,January,Jan,1,6,Sunday,52,1,2023-01
20230102,2023-01-02,2023,1,Q1,1,January,Jan,2,0,Monday,1,0,2023-01
20230103,2023-01-03,2023,1,Q1,1,January,Jan,3,1,Tuesday,1,0,2023-01
20230104,2023-01-04,2023,1,Q1,1,January,Jan,4,2,Wednesday,1,0,2023-01
20230105,2023-01-05,2023,1,Q1,1,January,Jan,5,3,Thursday,1,0,2023-01
20230106,2023-01-06,2023,1,Q1,1,January,Jan,6,4,Friday,1,0,2023-01
20230107,2023-01-07,2023,1,Q1,1,January,Jan,7,5,Saturday,1,1,2023-01
20230108,2023-01-08,2023,1,Q1,1,January,Jan,8,6,Sunday,1,1,2023-01
20230109,2023-01-09,2023,1,Q1,1,January,Jan,9,0,Monday,2,0,2023-01
20230110,2023-01-10,2023,1,Q1,1,January,Jan,10,1,Tuesday,2,0,2023-01
20230111,2023-01-11,2023,1,Q1,1,January,Jan,11,2,Wednesday,2,0,2023-01
20230112,2023-01-12,2023,1,Q1,1,January,Jan,12,3,Thursday,2,0,2023-01
20230113,2023-01-13,2023,1,Q1,1,January,Jan,13,4,Friday,2,0,2023-01
20230114,2023-01-14,2023,1,Q1,1,January,Jan,14,5,Saturday,2,1,2023-01
20230115,2023-01-15,2023,1,Q1,1,January,Jan,15,6,Sunday,2,1,2023-01
20230116,2023-01-16,2023,1,Q1,1,January,Jan,16,0,Monday,3,0,2023-01
20230117,2023-01-17,2023,1,Q1,1,January,Jan,17,1,Tuesday,3,0,2023-01
20230118,2023-01-18,2023,1,Q1,1,January,Jan,18,2,Wednesday,3,0,2023-01
20230119,2023-01-19,2023,1,Q1,1,January,Jan,19,3,Thursday,3,0,2023-01
20230120,2023-01-20,2023,1,Q1,1,January,Jan,20,4,Friday,3,0,2023-01
20230121,2023-01-21,2023,1,Q1,1,January,Jan,21,5,Saturday,3,1,2023-01
20230122,2023-01-22,2023,1,Q1,1,January,Jan,22,6,Sunday,3,1,2023-01
20230123,2023-01-23,2023,1,Q1,1,January,Jan,23,0,Monday,4,0,2023-01
20230124,2023-01-24,2023,1,Q1,1,January,Jan,24,1,Tuesday,4,0,2023-01
20230125,2023-01-25,2023,1,Q1,1,January,Jan,25,2,Wednesday,4,0,2023-01
20230126,2023-01-26,2023,1,Q1,1,January,Jan,26,3,Thursday,4,0,2023-01
20230127,2023-01-27,2023,1,Q1,1,January,Jan,27,4,Friday,4,0,2023-01
20230128,2023-01-28,2023,1,Q1,1,January,Jan,28,5,Saturday,4,1,2023-01
20230129,2023-01-29,2023,1,Q1,1,January,Jan,29,6,Sunday,4,1,2023-01
20230130,2023-01-30,2023,1,Q1,1,January,Jan,30,0,Monday,5,0,2023-01
20230131,2023-01-31,2023,1,Q1,1,January,Jan,31,1,Tuesday,5,0,2023-01
20230201,2023-02-01,2023,1,Q1,2,February,Feb,1,2,Wednesday,5,0,2023-02
20230202,2023-02-02,2023,1,Q1,2,February,Feb,2,3,Thursday,5,0,2023-02
20230203,2023-02-03,2023,1,Q1,2,February,Feb,3,4,Friday,5,0,2023-02
20230204,2023-02-04,2023,1,Q1,2,February,Feb,4,5,Saturday,5,1,2023-02
20230205,2023-02-05,2023,1,Q1,2,February,Feb,5,6,Sunday,5,1,2023-02
20230206,2023-02-06,2023,1,Q1,2,February,Feb,6,0,Monday,6,0,2023-02
20230207,2023-02-07,2023,1,Q1,2,February,Feb,7,1,Tuesday,6,0,2023-02
20230208,2023-02-08,2023,1,Q1,2,February,Feb,8,2,Wednesday,6,0,2023-02
20230209,2023-02-09,2023,1,Q1,2,February,Feb,9,3,Thursday,6,0,2023-02
20230210,2023-02-10,2023,1,Q1,2,February,Feb,10,4,Friday,6,0,2023-02
20230211,2023-02-11,2023,1,Q1,2,February,Feb,11,5,Saturday,6,1,2023-02
20230212,2023-02-12,2023,1,Q1,2,February,Feb,12,6,Sunday,6,1,2023-02
20230213,2023-02-13,2023,1,Q1,2,February,Feb,13,0,Monday,7,0,2023-02
20230214,2023-02-14,2023,1,Q1,2,February,Feb,14,1,Tuesday,7,0,2023-02
20230215,2023-02-15,2023,1,Q1,2,February,Feb,15,2,Wednesday,7,0,2023-02
20230216,2023-02-16,2023,1,Q1,2,February,Feb,16,3,Thursday,7,0,2023-02
20230217,2023-02-17,2023,1,Q1,2,February,Feb,17,4,Friday,7,0,2023-02
20230218,2023-02-18,2023,1,Q1,2,February,Feb,18,5,Saturday,7,1,2023-02
20230219,2023-02-19,2023,1,Q1,2,February,Feb,19,6,Sunday,7,1,2023-02
20230220,2023-02-20,2023,1,Q1,2,February,Feb,20,0,Monday,8,0,2023-02
20230221,2023-02-21,2023,1,Q1,2,February,Feb,21,1,Tuesday,8,0,2023-02
20230222,2023-02-22,2023,1,Q1,2,February,Feb,22,2,Wednesday,8,0,2023-02
20230223,2023-02-23,2023,1,Q1,2,February,Feb,23,3,Thursday,8,0,2023-02
20230224,2023-02-24,2023,1,Q1,2,February,Feb,24,4,Friday,8,0,2023-02
20230225,2023-02-25,2023,1,Q1,2,February,Feb,25,5,Saturday,8,1,2023-02
20230226,2023-02-26,2023,1,Q1,2,February,Feb,26,6,Sunday,8,1,2023-02
20230227,2023-02-27,2023,1,Q1,2,February,Feb,27,0,Monday,9,0,2023-02
20230228,2023-02-28,2023,1,Q1,2,February,Feb,28,1,Tuesday,9,0,2023-02
20230301,2023-03-01,2023,1,Q1,3,March,Mar,1,2,Wednesday,9,0,2023-03
20230302,2023-03-02,2023,1,Q1,3,March,Mar,2,3,Thursday,9,0,2023-03
20230303,2023-03-03,2023,1,Q1,3,March,Mar,3,4,Friday,9,0,2023-03
20230304,2023-03-04,2023,1,Q1,3,March,Mar,4,5,Saturday,9,1,2023-03
20230305,2023-03-05,2023,1,Q1,3,March,Mar,5,6,Sunday,9,1,2023-03
20230306,2023-03-06,2023,1,Q1,3,March,Mar,6,0,Monday,10,0,2023-03
20230307,2023-03-07,2023,1,Q1,3,March,Mar,7,1,Tuesday,10,0,2023-03
20230308,2023-03-08,2023,1,Q1,3,March,Mar,8,2,Wednesday,10,0,2023-03
20230309,2023-03-09,2023,1,Q1,3,March,Mar,9,3,Thursday,10,0,2023-03
20230310,2023-03-10,2023,1,Q1,3,March,Mar,10,4,Friday,10,0,2023-03
20230311,2023-03-11,2023,1,Q1,3,March,Mar,11,5,Saturday,10,1,2023-03
20230312,2023-03-12,2023,1,Q1,3,March,Mar,12,6,Sunday,10,1,2023-03
20230313,2023-03-13,2023,1,Q1,3,March,Mar,13,0,Monday,11,0,2023-03
20230314,2023-03-14,2023,1,Q1,3,March,Mar,14,1,Tuesday,11,0,2023-03
20230315,2023-03-15,2023,1,Q1,3,March,Mar,15,2,Wednesday,11,0,2023-03
20230316,2023-03-16,2023,1,Q1,3,March,Mar,16,3,Thursday,11,0,2023-03
20230317,2023-03-17,2023,1,Q1,3,March,Mar,17,4,Friday,11,0,2023-03
20230318,2023-03-18,2023,1,Q1,3,March,Mar,18,5,Saturday,11,1,2023-03
20230319,2023-03-19,2023,1,Q1,3,March,Mar,19,6,Sunday,11,1,2023-03
20230320,2023-03-20,2023,1,Q1,3,March,Mar,20,0,Monday,12,0,2023-03
20230321,2023-03-21,2023,1,Q1,3,March,Mar,21,1,Tuesday,12,0,2023-03
20230322,2023-03-22,2023,1,Q1,3,March,Mar,22,2,Wednesday,12,0,2023-03
20230323,2023-03-23,2023,1,Q1,3,March,Mar,23,3,Thursday,12,0,2023-03
20230324,2023-03-24,2023,1,Q1,3,March,Mar,24,4,Friday,12,0,2023-03
20230325,2023-03-25,2023,1,Q1,3,March,Mar,25,5,Saturday,12,1,2023-03
20230326,2023-03-26,2023,1,Q1,3,March,Mar,26,6,Sunday,12,1,2023-03
20230327,2023-03-27,2023,1,Q1,3,March,Mar,27,0,Monday,13,0,2023-03
20230328,2023-03-28,2023,1,Q1,3,March,Mar,28,1,Tuesday,13,0,2023-03
20230329,2023-03-29,2023,1,Q1,3,March,Mar,29,2,Wednesday,13,0,2023-03
20230330,2023-03-30,2023,1,Q1,3,March,Mar,30,3,Thursday,13,0,2023-03
20230331,2023-03-31,2023,1,Q1,3,March,Mar,31,4,Friday,13,0,2023-03
20230401,2023-04-01,2023,2,Q2,4,April,Apr,1,5,Saturday,13,1,2023-04
20230402,2023-04-02,2023,2,Q2,4,April,Apr,2,6,Sunday,13,1,2023-04
20230403,2023-04-03,2023,2,Q2,4,April,Apr,3,0,Monday,14,0,2023-04
20230404,2023-04-04,2023,2,Q2,4,April,Apr,4,1,Tuesday,14,0,2023-04
20230405,2023-04-05,2023,2,Q2,4,April,Apr,5,2,Wednesday,14,0,2023-04
20230406,2023-04-06,2023,2,Q2,4,April,Apr,6,3,Thursday,14,0,2023-04
20230407,2023-04-07,2023,2,Q2,4,April,Apr,7,4,Friday,14,0,2023-04
20230408,2023-04-08,2023,2,Q2,4,April,Apr,8,5,Saturday,14,1,2023-04
20230409,2023-04-09,2023,2,Q2,4,April,Apr,9,6,Sunday,14,1,2023-04
20230410,2023-04-10,2023,2,Q2,4,April,Apr,10,0,Monday,15,0,2023-04
20230411,2023-04-11,2023,2,Q2,4,April,Apr,11,1,Tuesday,15,0,2023-04
20230412,2023-04-12,2023,2,Q2,4,April,Apr,12,2,Wednesday,15,0,2023-04
20230413,2023-04-13,2023,2,Q2,4,April,Apr,13,3,Thursday,15,0,2023-04
20230414,2023-04-14,2023,2,Q2,4,April,Apr,14,4,Friday,15,0,2023-04
20230415,2023-04-15,2023,2,Q2,4,April,Apr,15,5,Saturday,15,1,2023-04
20230416,2023-04-16,2023,2,Q2,4,April,Apr,16,6,Sunday,15,1,2023-04
20230417,2023-04-17,2023,2,Q2,4,April,Apr,17,0,Monday,16,0,2023-04
20230418,2023-04-18,2023,2,Q2,4,April,Apr,18,1,Tuesday,16,0,2023-04
20230419,2023-04-19,2023,2,Q2,4,April,Apr,19,2,Wednesday,16,0,2023-04
20230420,2023-04-20,2023,2,Q2,4,April,Apr,20,3,Thursday,16,0,2023-04
20230421,2023-04-21,2023,2,Q2,4,April,Apr,21,4,Friday,16,0,2023-04
20230422,2023-04-22,2023,2,Q2,4,April,Apr,22,5,Saturday,16,1,2023-04
20230423,2023-04-23,2023,2,Q2,4,April,Apr,23,6,Sunday,16,1,2023-04
20230424,2023-04-24,2023,2,Q2,4,April,Apr,24,0,Monday,17,0,2023-04
20230425,2023-04-25,2023,2,Q2,4,April,Apr,25,1,Tuesday,17,0,2023-04
20230426,2023-04-26,2023,2,Q2,4,April,Apr,26,2,Wednesday,17,0,2023-04
20230427,2023-04-27,2023,2,Q2,4,April,Apr,27,3,Thursday,17,0,2023-04
20230428,2023-04-28,2023,2,Q2,4,April,Apr,28,4,Friday,17,0,2023-04
20230429,2023-04-29,2023,2,Q2,4,April,Apr,29,5,Saturday,17,1,2023-04
20230430,2023-04-30,2023,2,Q2,4,April,Apr,30,6,Sunday,17,1,2023-04
20230501,2023-05-01,2023,2,Q2,5,May,May,1,0,Monday,18,0,2023-05
20230502,2023-05-02,2023,2,Q2,5,May,May,2,1,Tuesday,18,0,2023-05
20230503,2023-05-03,2023,2,Q2,5,May,May,3,2,Wednesday,18,0,2023-05
20230504,2023-05-04,2023,2,Q2,5,May,May,4,3,Thursday,18,0,2023-05
20230505,2023-05-05,2023,2,Q2,5,May,May,5,4,Friday,18,0,2023-05
20230506,2023-05-06,2023,2,Q2,5,May,May,6,5,Saturday,18,1,2023-05
20230507,2023-05-07,2023,2,Q2,5,May,May,7,6,Sunday,18,1,2023-05
20230508,2023-05-08,2023,2,Q2,5,May,May,8,0,Monday,19,0,2023-05
20230509,2023-05-09,2023,2,Q2,5,May,May,9,1,Tuesday,19,0,2023-05
20230510,2023-05-10,2023,2,Q2,5,May,May,10,2,Wednesday,19,0,2023-05
20230511,2023-05-11,2023,2,Q2,5,May,May,11,3,Thursday,19,0,2023-05
20230512,2023-05-12,2023,2,Q2,5,May,May,12,4,Friday,19,0,2023-05
20230513,2023-05-13,2023,2,Q2,5,May,May,13,5,Saturday,19,1,2023-05
20230514,2023-05-14,2023,2,Q2,5,May,May,14,6,Sunday,19,1,2023-05
20230515,2023-05-15,2023,2,Q2,5,May,May,15,0,Monday,20,0,2023-05
20230516,2023-05-16,2023,2,Q2,5,May,May,16,1,Tuesday,20,0,2023-05
20230517,2023-05-17,2023,2,Q2,5,May,May,17,2,Wednesday,20,0,2023-05
20230518,2023-05-18,2023,2,Q2,5,May,May,18,3,Thursday,20,0,2023-05
20230519,2023-05-19,2023,2,Q2,5,May,May,19,4,Friday,20,0,2023-05
20230520,2023-05-20,2023,2,Q2,5,May,May,20,5,Saturday,20,1,2023-05
20230521,2023-05-21,2023,2,Q2,5,May,May,21,6,Sunday,20,1,2023-05
20230522,2023-05-22,2023,2,Q2,5,May,May,22,0,Monday,21,0,2023-05
20230523,2023-05-23,2023,2,Q2,5,May,May,23,1,Tuesday,21,0,2023-05
20230524,2023-05-24,2023,2,Q2,5,May,May,24,2,Wednesday,21,0,2023-05
20230525,2023-05-25,2023,2,Q2,5,May,May,25,3,Thursday,21,0,2023-05
20230526,2023-05-26,2023,2,Q2,5,May,May,26,4,Friday,21,0,2023-05
20230527,2023-05-27,2023,2,Q2,5,May,May,27,5,Saturday,21,1,2023-05
20230528,2023-05-28,2023,2,Q2,5,May,May,28,6,Sunday,21,1,2023-05
20230529,2023-05-29,2023,2,Q2,5,May,May,29,0,Monday,22,0,2023-05
20230530,2023-05-30,2023,2,Q2,5,May,May,30,1,Tuesday,22,0,2023-05
20230531,2023-05-31,2023,2,Q2,5,May,May,31,2,Wednesday,22,0,2023-05
20230601,2023-06-01,2023,2,Q2,6,June,Jun,1,3,Thursday,22,0,2023-06
20230602,2023-06-02,2023,2,Q2,6,June,Jun,2,4,Friday,22,0,2023-06
20230603,2023-06-03,2023,2,Q2,6,June,Jun,3,5,Saturday,22,1,2023-06
20230604,2023-06-04,2023,2,Q2,6,June,Jun,4,6,Sunday,22,1,2023-06
20230605,2023-06-05,2023,2,Q2,6,June,Jun,5,0,Monday,23,0,2023-06
20230606,2023-06-06,2023,2,Q2,6,June,Jun,6,1,Tuesday,23,0,2023-06
20230607,2023-06-07,2023,2,Q2,6,June,Jun,7,2,Wednesday,23,0,2023-06
20230608,2023-06-08,2023,2,Q2,6,June,Jun,8,3,Thursday,23,0,2023-06
20230609,2023-06-09,2023,2,Q2,6,June,Jun,9,4,Friday,23,0,2023-06
20230610,2023-06-10,2023,2,Q2,6,June,Jun,10,5,Saturday,23,1,2023-06
20230611,2023-06-11,2023,2,Q2,6,June,Jun,11,6,Sunday,23,1,2023-06
20230612,2023-06-12,2023,2,Q2,6,June,Jun,12,0,Monday,24,0,2023-06
20230613,2023-06-13,2023,2,Q2,6,June,Jun,13,1,Tuesday,24,0,2023-06
20230614,2023-06-14,2023,2,Q2,6,June,Jun,14,2,Wednesday,24,0,2023-06
20230615,2023-06-15,2023,2,Q2,6,June,Jun,15,3,Thursday,24,0,2023-06
20230616,2023-06-16,2023,2,Q2,6,June,Jun,16,4,Friday,24,0,2023-06
20230617,2023-06-17,2023,2,Q2,6,June,Jun,17,5,Saturday,24,1,2023-06
20230618,2023-06-18,2023,2,Q2,6,June,Jun,18,6,Sunday,24,1,2023-06
20230619,2023-06-19,2023,2,Q2,6,June,Jun,19,0,Monday,25,0,2023-06
20230620,2023-06-20,2023,2,Q2,6,June,Jun,20,1,Tuesday,25,0,2023-06
20230621,2023-06-21,2023,2,Q2,6,June,Jun,21,2,Wednesday,25,0,2023-06
20230622,2023-06-22,2023,2,Q2,6,June,Jun,22,3,Thursday,25,0,2023-06
20230623,2023-06-23,2023,2,Q2,6,June,Jun,23,4,Friday,25,0,2023-06
20230624,2023-06-24,2023,2,Q2,6,June,Jun,24,5,Saturday,25,1,2023-06
20230625,2023-06-25,2023,2,Q2,6,June,Jun,25,6,Sunday,25,1,2023-06
20230626,2023-06-26,2023,2,Q2,6,June,Jun,26,0,Monday,26,0,2023-06
20230627,2023-06-27,2023,2,Q2,6,June,Jun,27,1,Tuesday,26,0,2023-06
20230628,2023-06-28,2023,2,Q2,6,June,Jun,28,2,Wednesday,26,0,2023-06
20230629,2023-06-29,2023,2,Q2,6,June,Jun,29,3,Thursday,26,0,2023-06
20230630,2023-06-30,2023,2,Q2,6,June,Jun,30,4,Friday,26,0,2023-06
20230701,2023-07-01,2023,3,Q3,7,July,Jul,1,5,Saturday,26,1,2023-07
20230702,2023-07-02,2023,3,Q3,7,July,Jul,2,6,Sunday,26,1,2023-07
20230703,2023-07-03,2023,3,Q3,7,July,Jul,3,0,Monday,27,0,2023-07
20230704,2023-07-04,2023,3,Q3,7,July,Jul,4,1,Tuesday,27,0,2023-07
