DateKey,Date,Year,Quarter,QuarterLabel,Month,MonthName,MonthShort,Day,DayOfWeek,DayName,WeekNumber,IsWeekend,YearMonth
20230705,2023-07-05,2023,3,Q3,7,July,Jul,5,2,Wednesday,27,0,2023-07
20230706,2023-07-06,2023,3,Q3,7,July,Jul,6,3,Thursday,27,0,2023-07
20230707,2023-07-07,2023,3,Q3,7,July,Jul,7,4,Friday,27,0,2023-07
20230708,2023-07-08,2023,3,Q3,7,July,Jul,8,5,Saturday,27,1,2023-07
20230709,2023-07-09,2023,3,Q3,7,July,Jul,9,6,Sunday,27,1,2023-07
20230710,2023-07-10,2023,3,Q3,7,July,Jul,10,0,Monday,28,0,2023-07
20230711,2023-07-11,2023,3,Q3,7,July,Jul,11,1,Tuesday,28,0,2023-07
20230712,2023-07-12,2023,3,Q3,7,July,Jul,12,2,Wednesday,28,0,2023-07
20230713,2023-07-13,2023,3,Q3,7,July,Jul,13,3,Thursday,28,0,2023-07
20230714,2023-07-14,2023,3,Q3,7,July,Jul,14,4,Friday,28,0,2023-07
20230715,2023-07-15,2023,3,Q3,7,July,Jul,15,5,Saturday,28,1,2023-07
20230716,2023-07-16,2023,3,Q3,7,July,Jul,16,6,Sunday,28,1,2023-07
20230717,2023-07-17,2023,3,Q3,7,July,Jul,17,0,Monday,29,0,2023-07
20230718,2023-07-18,2023,3,Q3,7,July,Jul,18,1,Tuesday,29,0,2023-07
20230719,2023-07-19,2023,3,Q3,7,July,Jul,19,2,Wednesday,29,0,2023-07
20230720,2023-07-20,2023,3,Q3,7,July,Jul,20,3,Thursday,29,0,2023-07
20230721,2023-07-21,2023,3,Q3,7,July,Jul,21,4,Friday,29,0,2023-07
20230722,2023-07-22,2023,3,Q3,7,July,Jul,22,5,Saturday,29,1,2023-07
20230723,2023-07-23,2023,3,Q3,7,July,Jul,23,6,Sunday,29,1,2023-07
20230724,2023-07-24,2023,3,Q3,7,July,Jul,24,0,Monday,30,0,2023-07
20230725,2023-07-25,2023,3,Q3,7,July,Jul,25,1,Tuesday,30,0,2023-07
20230726,2023-07-26,2023,3,Q3,7,July,Jul,26,2,Wednesday,30,0,2023-07
20230727,2023-07-27,2023,3,Q3,7,July,Jul,27,3,Thursday,30,0,2023-07
20230728,2023-07-28,2023,3,Q3,7,July,Jul,28,4,Friday,30,0,2023-07
20230729,2023-07-29,2023,3,Q3,7,July,Jul,29,5,Saturday,30,1,2023-07
20230730,2023-07-30,2023,3,Q3,7,July,Jul,30,6,Sunday,30,1,2023-07
20230731,2023-07-31,2023,3,Q3,7,July,Jul,31,0,Monday,31,0,2023-07
20230801,2023-08-01,2023,3,Q3,8,August,Aug,1,1,Tuesday,31,0,2023-08
20230802,2023-08-02,2023,3,Q3,8,August,Aug,2,2,Wednesday,31,0,2023-08
20230803,2023-08-03,2023,3,Q3,8,August,Aug,3,3,Thursday,31,0,2023-08
20230804,2023-08-04,2023,3,Q3,8,August,Aug,4,4,Friday,31,0,2023-08
20230805,2023-08-05,2023,3,Q3,8,August,Aug,5,5,Saturday,31,1,2023-08
20230806,2023-08-06,2023,3,Q3,8,August,Aug,6,6,Sunday,31,1,2023-08
20230807,2023-08-07,2023,3,Q3,8,August,Aug,7,0,Monday,32,0,2023-08
20230808,2023-08-08,2023,3,Q3,8,August,Aug,8,1,Tuesday,32,0,2023-08
20230809,2023-08-09,2023,3,Q3,8,August,Aug,9,2,Wednesday,32,0,2023-08
20230810,2023-08-10,2023,3,Q3,8,August,Aug,10,3,Thursday,32,0,2023-08
20230811,2023-08-11,2023,3,Q3,8,August,Aug,11,4,Friday,32,0,2023-08
20230812,2023-08-12,2023,3,Q3,8,August,Aug,12,5,Saturday,32,1,2023-08
20230813,2023-08-13,2023,3,Q3,8,August,Aug,13,6,Sunday,32,1,2023-08
20230814,2023-08-14,2023,3,Q3,8,August,Aug,14,0,Monday,33,0,2023-08
20230815,2023-08-15,2023,3,Q3,8,August,Aug,15,1,Tuesday,33,0,2023-08
20230816,2023-08-16,2023,3,Q3,8,August,Aug,16,2,Wednesday,33,0,2023-08
20230817,2023-08-17,2023,3,Q3,8,August,Aug,17,3,Thursday,33,0,2023-08
20230818,2023-08-18,2023,3,Q3,8,August,Aug,18,4,Friday,33,0,2023-08
20230819,2023-08-19,2023,3,Q3,8,August,Aug,19,5,Saturday,33,1,2023-08
20230820,2023-08-20,2023,3,Q3,8,August,Aug,20,6,Sunday,33,1,2023-08
20230821,2023-08-21,2023,3,Q3,8,August,Aug,21,0,Monday,34,0,2023-08
20230822,2023-08-22,2023,3,Q3,8,August,Aug,22,1,Tuesday,34,0,2023-08
20230823,2023-08-23,2023,3,Q3,8,August,Aug,23,2,Wednesday,34,0,2023-08
20230824,2023-08-24,2023,3,Q3,8,August,Aug,24,3,Thursday,34,0,2023-08
20230825,2023-08-25,2023,3,Q3,8,August,Aug,25,4,Friday,34,0,2023-08
20230826,2023-08-26,2023,3,Q3,8,August,Aug,26,5,Saturday,34,1,2023-08
20230827,2023-08-27,2023,3,Q3,8,August,Aug,27,6,Sunday,34,1,2023-08
20230828,2023-08-28,2023,3,Q3,8,August,Aug,28,0,Monday,35,0,2023-08
20230829,2023-08-29,2023,3,Q3,8,August,Aug,29,1,Tuesday,35,0,2023-08
20230830,2023-08-30,2023,3,Q3,8,August,Aug,30,2,Wednesday,35,0,2023-08
20230831,2023-08-31,2023,3,Q3,8,August,Aug,31,3,Thursday,35,0,2023-08
20230901,2023-09-01,2023,3,Q3,9,September,Sep,1,4,Friday,35,0,2023-09
20230902,2023-09-02,2023,3,Q3,9,September,Sep,2,5,Saturday,35,1,2023-09
20230903,2023-09-03,2023,3,Q3,9,September,Sep,3,6,Sunday,35,1,2023-09
20230904,2023-09-04,2023,3,Q3,9,September,Sep,4,0,Monday,36,0,2023-09
20230905,2023-09-05,2023,3,Q3,9,September,Sep,5,1,Tuesday,36,0,2023-09
20230906,2023-09-06,2023,3,Q3,9,September,Sep,6,2,Wednesday,36,0,2023-09
20230907,2023-09-07,2023,3,Q3,9,September,Sep,7,3,Thursday,36,0,2023-09
20230908,2023-09-08,2023,3,Q3,9,September,Sep,8,4,Friday,36,0,2023-09
20230909,2023-09-09,2023,3,Q3,9,September,Sep,9,5,Saturday,36,1,2023-09
20230910,2023-09-10,2023,3,Q3,9,September,Sep,10,6,Sunday,36,1,2023-09
20230911,2023-09-11,2023,3,Q3,9,September,Sep,11,0,Monday,37,0,2023-09
20230912,2023-09-12,2023,3,Q3,9,September,Sep,12,1,Tuesday,37,0,2023-09
20230913,2023-09-13,2023,3,Q3,9,September,Sep,13,2,Wednesday,37,0,2023-09
20230914,2023-09-14,2023,3,Q3,9,September,Sep,14,3,Thursday,37,0,2023-09
20230915,2023-09-15,2023,3,Q3,9,September,Sep,15,4,Friday,37,0,2023-09
20230916,2023-09-16,2023,3,Q3,9,September,Sep,16,5,Saturday,37,1,2023-09
20230917,2023-09-17,2023,3,Q3,9,September,Sep,17,6,Sunday,37,1,2023-09
20230918,2023-09-18,2023,3,Q3,9,September,Sep,18,0,Monday,38,0,2023-09
20230919,2023-09-19,2023,3,Q3,9,September,Sep,19,1,Tuesday,38,0,2023-09
20230920,2023-09-20,2023,3,Q3,9,September,Sep,20,2,Wednesday,38,0,2023-09
20230921,2023-09-21,2023,3,Q3,9,September,Sep,21,3,Thursday,38,0,2023-09
20230922,2023-09-22,2023,3,Q3,9,September,Sep,22,4,Friday,38,0,2023-09
20230923,2023-09-23,2023,3,Q3,9,September,Sep,23,5,Saturday,38,1,2023-09
20230924,2023-09-24,2023,3,Q3,9,September,Sep,24,6,Sunday,38,1,2023-09
20230925,2023-09-25,2023,3,Q3,9,September,Sep,25,0,Monday,39,0,2023-09
20230926,2023-09-26,2023,3,Q3,9,September,Sep,26,1,Tuesday,39,0,2023-09
20230927,2023-09-27,2023,3,Q3,9,September,Sep,27,2,Wednesday,39,0,2023-09
20230928,2023-09-28,2023,3,Q3,9,September,Sep,28,3,Thursday,39,0,2023-09
20230929,2023-09-29,2023,3,Q3,9,September,Sep,29,4,Friday,39,0,2023-09
20230930,2023-09-30,2023,3,Q3,9,September,Sep,30,5,Saturday,39,1,2023-09
20231001,2023-10-01,2023,4,Q4,10,October,Oct,1,6,Sunday,39,1,2023-10
20231002,2023-10-02,2023,4,Q4,10,October,Oct,2,0,Monday,40,0,2023-10
20231003,2023-10-03,2023,4,Q4,10,October,Oct,3,1,Tuesday,40,0,2023-10
20231004,2023-10-04,2023,4,Q4,10,October,Oct,4,2,Wednesday,40,0,2023-10
20231005,2023-10-05,2023,4,Q4,10,October,Oct,5,3,Thursday,40,0,2023-10
20231006,2023-10-06,2023,4,Q4,10,October,Oct,6,4,Friday,40,0,2023-10
20231007,2023-10-07,2023,4,Q4,10,October,Oct,7,5,Saturday,40,1,2023-10
20231008,2023-10-08,2023,4,Q4,10,October,Oct,8,6,Sunday,40,1,2023-10
20231009,2023-10-09,2023,4,Q4,10,October,Oct,9,0,Monday,41,0,2023-10
20231010,2023-10-10,2023,4,Q4,10,October,Oct,10,1,Tuesday,41,0,2023-10
20231011,2023-10-11,2023,4,Q4,10,October,Oct,11,2,Wednesday,41,0,2023-10
20231012,2023-10-12,2023,4,Q4,10,October,Oct,12,3,Thursday,41,0,2023-10
20231013,2023-10-13,2023,4,Q4,10,October,Oct,13,4,Friday,41,0,2023-10
20231014,2023-10-14,2023,4,Q4,10,October,Oct,14,5,Saturday,41,1,2023-10
20231015,2023-10-15,2023,4,Q4,10,October,Oct,15,6,Sunday,41,1,2023-10
20231016,2023-10-16,2023,4,Q4,10,October,Oct,16,0,Monday,42,0,2023-10
20231017,2023-10-17,2023,4,Q4,10,October,Oct,17,1,Tuesday,42,0,2023-10
20231018,2023-10-18,2023,4,Q4,10,October,Oct,18,2,Wednesday,42,0,2023-10
20231019,2023-10-19,2023,4,Q4,10,October,Oct,19,3,Thursday,42,0,2023-10
20231020,2023-10-20,2023,4,Q4,10,October,Oct,20,4,Friday,42,0,2023-10
20231021,2023-10-21,2023,4,Q4,10,October,Oct,21,5,Saturday,42,1,2023-10
20231022,2023-10-22,2023,4,Q4,10,October,Oct,22,6,Sunday,42,1,2023-10
20231023,2023-10-23,2023,4,Q4,10,October,Oct,23,0,Monday,43,0,2023-10
20231024,2023-10-24,2023,4,Q4,10,October,Oct,24,1,Tuesday,43,0,2023-10
20231025,2023-10-25,2023,4,Q4,10,October,Oct,25,2,Wednesday,43,0,2023-10
20231026,2023-10-26,2023,4,Q4,10,October,Oct,26,3,Thursday,43,0,2023-10
20231027,2023-10-27,2023,4,Q4,10,October,Oct,27,4,Friday,43,0,2023-10
20231028,2023-10-28,2023,4,Q4,10,October,Oct,28,5,Saturday,43,1,2023-10
20231029,2023-10-29,2023,4,Q4,10,October,Oct,29,6,Sunday,43,1,2023-10
20231030,2023-10-30,2023,4,Q4,10,October,Oct,30,0,Monday,44,0,2023-10
20231031,2023-10-31,2023,4,Q4,10,October,Oct,31,1,Tuesday,44,0,2023-10
20231101,2023-11-01,2023,4,Q4,11,November,Nov,1,2,Wednesday,44,0,2023-11
20231102,2023-11-02,2023,4,Q4,11,November,Nov,2,3,Thursday,44,0,2023-11
20231103,2023-11-03,2023,4,Q4,11,November,Nov,3,4,Friday,44,0,2023-11
20231104,2023-11-04,2023,4,Q4,11,November,Nov,4,5,Saturday,44,1,2023-11
20231105,2023-11-05,2023,4,Q4,11,November,Nov,5,6,Sunday,44,1,2023-11
20231106,2023-11-06,2023,4,Q4,11,November,Nov,6,0,Monday,45,0,2023-11
20231107,2023-11-07,2023,4,Q4,11,November,Nov,7,1,Tuesday,45,0,2023-11
20231108,2023-11-08,2023,4,Q4,11,November,Nov,8,2,Wednesday,45,0,2023-11
20231109,2023-11-09,2023,4,Q4,11,November,Nov,9,3,Thursday,45,0,2023-11
20231110,2023-11-10,2023,4,Q4,11,November,Nov,10,4,Friday,45,0,2023-11
20231111,2023-11-11,2023,4,Q4,11,November,Nov,11,5,Saturday,45,1,2023-11
20231112,2023-11-12,2023,4,Q4,11,November,Nov,12,6,Sunday,45,1,2023-11
20231113,2023-11-13,2023,4,Q4,11,November,Nov,13,0,Monday,46,0,2023-11
20231114,2023-11-14,2023,4,Q4,11,November,Nov,14,1,Tuesday,46,0,2023-11
20231115,2023-11-15,2023,4,Q4,11,November,Nov,15,2,Wednesday,46,0,2023-11
20231116,2023-11-16,2023,4,Q4,11,November,Nov,16,3,Thursday,46,0,2023-11
20231117,2023-11-17,2023,4,Q4,11,November,Nov,17,4,Friday,46,0,2023-11
20231118,2023-11-18,2023,4,Q4,11,November,Nov,18,5,Saturday,46,1,2023-11
20231119,2023-11-19,2023,4,Q4,11,November,Nov,19,6,Sunday,46,1,2023-11
20231120,2023-11-20,2023,4,Q4,11,November,Nov,20,0,Monday,47,0,2023-11
20231121,2023-11-21,2023,4,Q4,11,November,Nov,21,1,Tuesday,47,0,2023-11
20231122,2023-11-22,2023,4,Q4,11,November,Nov,22,2,Wednesday,47,0,2023-11
20231123,2023-11-23,2023,4,Q4,11,November,Nov,23,3,Thursday,47,0,2023-11
20231124,2023-11-24,2023,4,Q4,11,November,Nov,24,4,Friday,47,0,2023-11
20231125,2023-11-25,2023,4,Q4,11,November,Nov,25,5,Saturday,47,1,2023-11
20231126,2023-11-26,2023,4,Q4,11,November,Nov,26,6,Sunday,47,1,2023-11
20231127,2023-11-27,2023,4,Q4,11,November,Nov,27,0,Monday,48,0,2023-11
20231128,2023-11-28,2023,4,Q4,11,November,Nov,28,1,Tuesday,48,0,2023-11
20231129,2023-11-29,2023,4,Q4,11,November,Nov,29,2,Wednesday,48,0,2023-11
20231130,2023-11-30,2023,4,Q4,11,November,Nov,30,3,Thursday,48,0,2023-11
20231201,2023-12-01,2023,4,Q4,12,December,Dec,1,4,Friday,48,0,2023-12
20231202,2023-12-02,2023,4,Q4,12,December,Dec,2,5,Saturday,48,1,2023-12
20231203,2023-12-03,2023,4,Q4,12,December,Dec,3,6,Sunday,48,1,2023-12
20231204,2023-12-04,2023,4,Q4,12,December,Dec,4,0,Monday,49,0,2023-12
20231205,2023-12-05,2023,4,Q4,12,December,Dec,5,1,Tuesday,49,0,2023-12
20231206,2023-12-06,2023,4,Q4,12,December,Dec,6,2,Wednesday,49,0,2023-12
20231207,2023-12-07,2023,4,Q4,12,December,Dec,7,3,Thursday,49,0,2023-12
20231208,2023-12-08,2023,4,Q4,12,December,Dec,8,4,Friday,49,0,2023-12
20231209,2023-12-09,2023,4,Q4,12,December,Dec,9,5,Saturday,49,1,2023-12
20231210,2023-12-10,2023,4,Q4,12,December,Dec,10,6,Sunday,49,1,2023-12
20231211,2023-12-11,2023,4,Q4,12,December,Dec,11,0,Monday,50,0,2023-12
20231212,2023-12-12,2023,4,Q4,12,December,Dec,12,1,Tuesday,50,0,2023-12
20231213,2023-12-13,2023,4,Q4,12,December,Dec,13,2,Wednesday,50,0,2023-12
20231214,2023-12-14,2023,4,Q4,12,December,Dec,14,3,Thursday,50,0,2023-12
20231215,2023-12-15,2023,4,Q4,12,December,Dec,15,4,Friday,50,0,2023-12
20231216,2023-12-16,2023,4,Q4,12,December,Dec,16,5,Saturday,50,1,2023-12
20231217,2023-12-17,2023,4,Q4,12,December,Dec,17,6,Sunday,50,1,2023-12
20231218,2023-12-18,2023,4,Q4,12,December,Dec,18,0,Monday,51,0,2023-12
20231219,2023-12-19,2023,4,Q4,12,December,Dec,19,1,Tuesday,51,0,2023-12
20231220,2023-12-20,2023,4,Q4,12,December,Dec,20,2,Wednesday,51,0,2023-12
20231221,2023-12-21,2023,4,Q4,12,December,Dec,21,3,Thursday,51,0,2023-12
20231222,2023-12-22,2023,4,Q4,12,December,Dec,22,4,Friday,51,0,2023-12
20231223,2023-12-23,2023,4,Q4,12,December,Dec,23,5,Saturday,51,1,2023-12
20231224,2023-12-24,2023,4,Q4,12,December,Dec,24,6,Sunday,51,1,2023-12
20231225,2023-12-25,2023,4,Q4,12,December,Dec,25,0,Monday,52,0,2023-12
20231226,2023-12-26,2023,4,Q4,12,December,Dec,26,1,Tuesday,52,0,2023-12
20231227,2023-12-27,2023,4,Q4,12,December,Dec,27,2,Wednesday,52,0,2023-12
20231228,2023-12-28,2023,4,Q4,12,December,Dec,28,3,Thursday,52,0,2023-12
20231229,2023-12-29,2023,4,Q4,12,December,Dec,29,4,Friday,52,0,2023-12
20231230,2023-12-30,2023,4,Q4,12,December,Dec,30,5,Saturday,52,1,2023-12
20231231,2023-12-31,2023,4,Q4,12,December,Dec,31,6,Sunday,52,1,2023-12
20240101,2024-01-01,2024,1,Q1,1,January,Jan,1,0,Monday,1,0,2024-01
20240102,2024-01-02,2024,1,Q1,1,January,Jan,2,1,Tuesday,1,0,2024-01
20240103,2024-01-03,2024,1,Q1,1,January,Jan,3,2,Wednesday,1,0,2024-01
20240104,2024-01-04,2024,1,Q1,1,January,Jan,4,3,Thursday,1,0,2024-01
20240105,2024-01-05,2024,1,Q1,1,January,Jan,5,4,Friday,1,0,2024-01
20240106,2024-01-06,2024,1,Q1,1,January,Jan,6,5,Saturday,1,1,2024-01
20240107,2024-01-07,2024,1,Q1,1,January,Jan,7,6,Sunday,1,1,2024-01
20240108,2024-01-08,2024,1,Q1,1,January,Jan,8,0,Monday,2,0,2024-01
20240109,2024-01-09,2024,1,Q1,1,January,Jan,9,1,Tuesday,2,0,2024-01
20240110,2024-01-10,2024,1,Q1,1,January,Jan,10,2,Wednesday,2,0,2024-01
20240111,2024-01-11,2024,1,Q1,1,January,Jan,11,3,Thursday,2,0,2024-01
20240112,2024-01-12,2024,1,Q1,1,January,Jan,12,4,Friday,2,0,2024-01
20240113,2024-01-13,2024,1,Q1,1,January,Jan,13,5,Saturday,2,1,2024-01
20240114,2024-01-14,2024,1,Q1,1,January,Jan,14,6,Sunday,2,1,2024-01
20240115,2024-01-15,2024,1,Q1,1,January,Jan,15,0,Monday,3,0,2024-01
20240116,2024-01-16,2024,1,Q1,1,January,Jan,16,1,Tuesday,3,0,2024-01
20240117,2024-01-17,2024,1,Q1,1,January,Jan,17,2,Wednesday,3,0,2024-01
20240118,2024-01-18,2024,1,Q1,1,January,Jan,18,3,Thursday,3,0,2024-01
20240119,2024-01-19,2024,1,Q1,1,January,Jan,19,4,Friday,3,0,2024-01
20240120,2024-01-20,2024,1,Q1,1,January,Jan,20,5,Saturday,3,1,2024-01
20240121,2024-01-21,2024,1,Q1,1,January,Jan,21,6,Sunday,3,1,2024-01
20240122,2024-01-22,2024,1,Q1,1,January,Jan,22,0,Monday,4,0,2024-01
20240123,2024-01-23,2024,1,Q1,1,January,Jan,23,1,Tuesday,4,0,2024-01
20240124,2024-01-24,2024,1,Q1,1,January,Jan,24,2,Wednesday,4,0,2024-01
20240125,2024-01-25,2024,1,Q1,1,January,Jan,25,3,Thursday,4,0,2024-01
20240126,2024-01-26,2024,1,Q1,1,January,Jan,26,4,Friday,4,0,2024-01
20240127,2024-01-27,2024,1,Q1,1,January,Jan,27,5,Saturday,4,1,2024-01
20240128,2024-01-28,2024,1,Q1,1,January,Jan,28,6,Sunday,4,1,2024-01
20240129,2024-01-29,2024,1,Q1,1,January,Jan,29,0,Monday,5,0,2024-01
20240130,2024-01-30,2024,1,Q1,1,January,Jan,30,1,Tuesday,5,0,2024-01
20240131,2024-01-31,2024,1,Q1,1,January,Jan,31,2,Wednesday,5,0,2024-01
20240201,2024-02-01,2024,1,Q1,2,February,Feb,1,3,Thursday,5,0,2024-02
20240202,2024-02-02,2024,1,Q1,2,February,Feb,2,4,Friday,5,0,2024-02
20240203,2024-02-03,2024,1,Q1,2,February,Feb,3,5,Saturday,5,1,2024-02
20240204,2024-02-04,2024,1,Q1,2,February,Feb,4,6,Sunday,5,1,2024-02
20240205,2024-02-05,2024,1,Q1,2,February,Feb,5,0,Monday,6,0,2024-02
20240206,2024-02-06,2024,1,Q1,2,February,Feb,6,1,Tuesday,6,0,2024-02
20240207,2024-02-07,2024,1,Q1,2,February,Feb,7,2,Wednesday,6,0,2024-02
20240208,2024-02-08,2024,1,Q1,2,February,Feb,8,3,Thursday,6,0,2024-02
20240209,2024-02-09,2024,1,Q1,2,February,Feb,9,4,Friday,6,0,2024-02
20240210,2024-02-10,2024,1,Q1,2,February,Feb,10,5,Saturday,6,1,2024-02
20240211,2024-02-11,2024,1,Q1,2,February,Feb,11,6,Sunday,6,1,2024-02
20240212,2024-02-12,2024,1,Q1,2,February,Feb,12,0,Monday,7,0,2024-02
20240213,2024-02-13,2024,1,Q1,2,February,Feb,13,1,Tuesday,7,0,2024-02
20240214,2024-02-14,2024,1,Q1,2,February,Feb,14,2,Wednesday,7,0,2024-02
20240215,2024-02-15,2024,1,Q1,2,February,Feb,15,3,Thursday,7,0,2024-02
20240216,2024-02-16,2024,1,Q1,2,February,Feb,16,4,Friday,7,0,2024-02
20240217,2024-02-17,2024,1,Q1,2,February,Feb,17,5,Saturday,7,1,2024-02
20240218,2024-02-18,2024,1,Q1,2,February,Feb,18,6,Sunday,7,1,2024-02
20240219,2024-02-19,2024,1,Q1,2,February,Feb,19,0,Monday,8,0,2024-02
20240220,2024-02-20,2024,1,Q1,2,February,Feb,20,1,Tuesday,8,0,2024-02
20240221,2024-02-21,2024,1,Q1,2,February,Feb,21,2,Wednesday,8,0,2024-02
20240222,2024-02-22,2024,1,Q1,2,February,Feb,22,3,Thursday,8,0,2024-02
20240223,2024-02-23,2024,1,Q1,2,February,Feb,23,4,Friday,8,0,2024-02
20240224,2024-02-24,2024,1,Q1,2,February,Feb,24,5,Saturday,8,1,2024-02
20240225,2024-02-25,2024,1,Q1,2,February,Feb,25,6,Sunday,8,1,2024-02
20240226,2024-02-26,2024,1,Q1,2,February,Feb,26,0,Monday,9,0,2024-02
20240227,2024-02-27,2024,1,Q1,2,February,Feb,27,1,Tuesday,9,0,2024-02
20240228,2024-02-28,2024,1,Q1,2,February,Feb,28,2,Wednesday,9,0,2024-02
20240229,2024-02-29,2024,1,Q1,2,February,Feb,29,3,Thursday,9,0,2024-02
20240301,2024-03-01,2024,1,Q1,3,March,Mar,1,4,Friday,9,0,2024-03
20240302,2024-03-02,2024,1,Q1,3,March,Mar,2,5,Saturday,9,1,2024-03
20240303,2024-03-03,2024,1,Q1,3,March,Mar,3,6,Sunday,9,1,2024-03
20240304,2024-03-04,2024,1,Q1,3,March,Mar,4,0,Monday,10,0,2024-03
20240305,2024-03-05,2024,1,Q1,3,March,Mar,5,1,Tuesday,10,0,2024-03
20240306,2024-03-06,2024,1,Q1,3,March,Mar,6,2,Wednesday,10,0,2024-03
20240307,2024-03-07,2024,1,Q1,3,March,Mar,7,3,Thursday,10,0,2024-03
20240308,2024-03-08,2024,1,Q1,3,March,Mar,8,4,Friday,10,0,2024-03
20240309,2024-03-09,2024,1,Q1,3,March,Mar,9,5,Saturday,10,1,2024-03
20240310,2024-03-10,2024,1,Q1,3,March,Mar,10,6,Sunday,10,1,2024-03
20240311,2024-03-11,2024,1,Q1,3,March,Mar,11,0,Monday,11,0,2024-03
20240312,2024-03-12,2024,1,Q1,3,March,Mar,12,1,Tuesday,11,0,2024-03
20240313,2024-03-13,2024,1,Q1,3,March,Mar,13,2,Wednesday,11,0,2024-03
20240314,2024-03-14,2024,1,Q1,3,March,Mar,14,3,Thursday,11,0,2024-03
20240315,2024-03-15,2024,1,Q1,3,March,Mar,15,4,Friday,11,0,2024-03
20240316,2024-03-16,2024,1,Q1,3,March,Mar,16,5,Saturday,11,1,2024-03
20240317,2024-03-17,2024,1,Q1,3,March,Mar,17,6,Sunday,11,1,2024-03
20240318,2024-03-18,2024,1,Q1,3,March,Mar,18,0,Monday,12,0,2024-03
20240319,2024-03-19,2024,1,Q1,3,March,Mar,19,1,Tuesday,12,0,2024-03
20240320,2024-03-20,2024,1,Q1,3,March,Mar,20,2,Wednesday,12,0,2024-03
20240321,2024-03-21,2024,1,Q1,3,March,Mar,21,3,Thursday,12,0,2024-03
20240322,2024-03-22,2024,1,Q1,3,March,Mar,22,4,Friday,12,0,2024-03
20240323,2024-03-23,2024,1,Q1,3,March,Mar,23,5,Saturday,12,1,2024-03
20240324,2024-03-24,2024,1,Q1,3,March,Mar,24,6,Sunday,12,1,2024-03
20240325,2024-03-25,2024,1,Q1,3,March,Mar,25,0,Monday,13,0,2024-03
20240326,2024-03-26,2024,1,Q1,3,March,Mar,26,1,Tuesday,13,0,2024-03
20240327,2024-03-27,2024,1,Q1,3,March,Mar,27,2,Wednesday,13,0,2024-03
20240328,2024-03-28,2024,1,Q1,3,March,Mar,28,3,Thursday,13,0,2024-03
20240329,2024-03-29,2024,1,Q1,3,March,Mar,29,4,Friday,13,0,2024-03
20240330,2024-03-30,2024,1,Q1,3,March,Mar,30,5,Saturday,13,1,2024-03
20240331,2024-03-31,2024,1,Q1,3,March,Mar,31,6,Sunday,13,1,2024-03
